Image,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19
074_1,-0.13695090439276486,-0.10166666666666667,0.5018087855297158,-0.29,0.4046511627906977,-0.085,-0.32609819121447026,0.095,0.6155038759689923,0.1375,0.5896640826873385,0.43833333333333335,0.6341085271317829,0.55,0.5627906976744186,0.6125,0.6103359173126615,0.5866666666666667,-0.06253229974160207,0.4925,0.6103359173126615,0.295,0.6268733850129199,0.30916666666666665,0.813953488372093,0.2625,0.7870801033591731,0.39666666666666667,0.7354005167958656,0.135,0.7467700258397932,0.6358333333333334,0.1400516795865633,0.16166666666666665,0.6268733850129199,0.07916666666666666,-0.241343669250646,0.1625
074_2,-0.05116279069767442,-0.14333333333333334,0.6072351421188631,-0.275,0.4811369509043928,-0.07,-0.2661498708010336,0.043333333333333335,0.6558139534883721,0.18416666666666667,0.58656330749354,0.4975,0.6124031007751938,0.6191666666666666,0.5328165374677003,0.6766666666666666,0.5844961240310077,0.655,-0.06666666666666667,0.4875,0.627906976744186,0.3491666666666667,0.6423772609819122,0.36583333333333334,0.8335917312661498,0.3358333333333333,0.7870801033591731,0.4741666666666667,0.7757105943152455,0.19416666666666665,0.710594315245478,0.7208333333333333,0.18242894056847545,0.16083333333333333,0.6754521963824289,0.125,-0.1937984496124031,0.1225
075,-0.16795865633074936,-0.12083333333333333,0.42428940568475454,-0.16083333333333333,0.30645994832041346,0.015833333333333335,-0.35400516795865633,0.0575,0.4470284237726098,0.25,0.3850129198966408,0.5108333333333334,0.32299741602067183,0.6358333333333334,0.27545219638242896,0.6858333333333333,0.31059431524547804,0.6658333333333334,-0.22790697674418606,0.41083333333333333,0.47080103359173125,0.4141666666666667,0.4935400516795866,0.41,0.6051679586563308,0.3458333333333333,0.5297157622739018,0.5275,0.5431524547803618,0.23916666666666667,0.39948320413436694,0.6883333333333334,0.014987080103359173,0.18333333333333332,0.4511627906976744,0.21166666666666667,-0.27648578811369506,0.11166666666666666
075_0,-0.14108527131782947,-0.024166666666666666,0.4263565891472868,-0.03666666666666667,0.30129198966408266,0.13083333333333333,-0.33126614987080105,0.14166666666666666,0.41808785529715764,0.36666666666666664,0.3405684754521964,0.6191666666666666,0.2723514211886305,0.7383333333333333,0.2227390180878553,0.785,0.25788113695090437,0.7675,-0.2372093023255814,0.49333333333333335,0.4294573643410853,0.5283333333333333,0.4511627906976744,0.525,0.5617571059431524,0.4675,0.47700258397932815,0.6416666666666667,0.5100775193798449,0.36,0.34160206718346253,0.7933333333333333,0.010852713178294573,0.2816666666666667,0.4253229974160207,0.32916666666666666,-0.26098191214470284,0.19833333333333333
075_1,-0.1958656330749354,-0.19416666666666665,0.4232558139534884,-0.28583333333333333,0.3219638242894057,-0.08,-0.3674418604651163,0.02,0.5007751937984496,0.17,0.4697674418604651,0.465,0.42118863049095606,0.61,0.3767441860465116,0.6691666666666667,0.41188630490956074,0.6441666666666667,-0.18863049095607234,0.4033333333333333,0.5472868217054263,0.35083333333333333,0.5710594315245479,0.3441666666666667,0.6795865633074936,0.2633333333333333,0.6237726098191214,0.4725,0.6,0.15,0.5080103359173127,0.6616666666666666,0.03669250645994832,0.13,0.4997416020671835,0.12666666666666668,-0.27958656330749354,0.07416666666666667
075_2,-0.02635658914728682,-0.11666666666666667,0.5627906976744186,-0.14333333333333334,0.43979328165374676,0.024166666666666666,-0.2165374677002584,0.050833333333333335,0.5731266149870801,0.2525,0.5038759689922481,0.5025,0.4387596899224806,0.6216666666666667,0.3891472868217054,0.6683333333333333,0.4253229974160207,0.65,-0.10180878552971576,0.39416666666666667,0.5917312661498708,0.41083333333333333,0.6144702842377261,0.4075,0.7271317829457364,0.3475,0.6465116279069767,0.5208333333333334,0.6682170542635659,0.24416666666666667,0.5131782945736434,0.6733333333333333,0.1462532299741602,0.18,0.5782945736434109,0.21583333333333332,-0.14108527131782947,0.105
076,-0.20310077519379846,-0.1575,0.3736434108527132,-0.25583333333333336,0.2723514211886305,-0.04416666666666667,-0.38397932816537467,0.025833333333333333,0.4594315245478036,0.1675,0.45529715762273903,0.44666666666666666,0.4501291989664083,0.5575,0.37777777777777777,0.6091666666666666,0.42118863049095606,0.59,-0.1937984496124031,0.4125,0.537984496124031,0.305,0.5679586563307494,0.31333333333333335,0.6516795865633075,0.2758333333333333,0.6537467700258398,0.37916666666666665,0.5472868217054263,0.1525,0.5524547803617571,0.6225,0.04186046511627907,0.13666666666666666,0.4594315245478036,0.12583333333333332,-0.2930232558139535,0.095
076_0,-0.27958656330749354,-0.2,0.28165374677002586,-0.27166666666666667,0.1731266149870801,-0.07833333333333334,-0.4625322997416021,-0.035833333333333335,0.34366925064599485,0.12416666666666666,0.32506459948320415,0.3825,0.3147286821705426,0.48583333333333334,0.24237726098191215,0.5308333333333334,0.2847545219638243,0.515,-0.2992248062015504,0.32916666666666666,0.41188630490956074,0.25416666666666665,0.4408268733850129,0.2633333333333333,0.5235142118863049,0.23083333333333333,0.5193798449612403,0.32666666666666666,0.4284237726098191,0.11333333333333333,0.4098191214470284,0.5491666666666667,-0.05839793281653747,0.08083333333333333,0.3457364341085271,0.085,-0.3788113695090439,0.030833333333333334
076_1,-0.08733850129198967,-0.09916666666666667,0.5059431524547804,-0.25833333333333336,0.4315245478036176,-0.04583333333333333,-0.2496124031007752,0.095,0.662015503875969,0.135,0.7012919896640827,0.4008333333333333,0.7136950904392765,0.5066666666666667,0.6454780361757106,0.5641666666666667,0.6878552971576227,0.5408333333333334,0.010852713178294573,0.44166666666666665,0.7664082687338502,0.25666666666666665,0.7994832041343669,0.2608333333333333,0.8821705426356589,0.21583333333333332,0.9007751937984496,0.31416666666666665,0.7529715762273902,0.11083333333333334,0.8315245478036176,0.5566666666666666,0.2165374677002584,0.1525,0.6558139534883721,0.095,-0.14315245478036176,0.15083333333333335
076_2,-0.13488372093023257,-0.07833333333333334,0.4542635658914729,-0.1125,0.3147286821705426,0.09333333333333334,-0.34780361757105943,0.09,0.4604651162790698,0.3325,0.4046511627906977,0.6191666666666666,0.3798449612403101,0.7325,0.29819121447028424,0.7775,0.344702842377261,0.7625,-0.2310077519379845,0.5091666666666667,0.5131782945736434,0.48333333333333334,0.5410852713178295,0.495,0.6310077519379845,0.4658333333333333,0.6134366925064599,0.5725,0.5503875968992248,0.3275,0.468733850129199,0.8108333333333333,0.053229974160206715,0.2525,0.468733850129199,0.29,-0.27028423772609816,0.17083333333333334
077,-0.12661498708010335,-0.18666666666666668,0.5059431524547804,-0.23916666666666667,0.3509043927648579,-0.016666666666666666,-0.351937984496124,0.005,0.5069767441860465,0.245,0.45529715762273903,0.4875,0.4294573643410853,0.6083333333333333,0.3612403100775194,0.6891666666666667,0.4108527131782946,0.6575,-0.19069767441860466,0.4533333333333333,0.5431524547803618,0.365,0.5679586563307494,0.38666666666666666,0.6744186046511628,0.33166666666666667,0.6423772609819122,0.4508333333333333,0.6134366925064599,0.20333333333333334,0.5700258397932817,0.6675,0.05529715762273902,0.14333333333333334,0.5142118863049095,0.18833333333333332,-0.27338501291989664,0.1225
077_0,-0.16175710594315246,-0.09166666666666666,0.5183462532299742,-0.15166666666666667,0.35400516795865633,0.08416666666666667,-0.4015503875968992,0.1125,0.524547803617571,0.3591666666666667,0.4718346253229974,0.615,0.4449612403100775,0.7425,0.37260981912144703,0.8283333333333334,0.4253229974160207,0.795,-0.2227390180878553,0.5841666666666666,0.5648578811369509,0.485,0.5917312661498708,0.5083333333333333,0.7054263565891473,0.44916666666666666,0.6723514211886304,0.575,0.6382428940568475,0.31416666666666665,0.5968992248062015,0.8041666666666667,0.03772609819121447,0.255,0.5317829457364341,0.2991666666666667,-0.3157622739018088,0.23583333333333334
077_1,-0.17519379844961241,-0.25083333333333335,0.4439276485788114,-0.22916666666666666,0.2599483204134367,-0.04833333333333333,-0.4222222222222222,-0.105,0.3705426356589147,0.20166666666666666,0.2837209302325581,0.4116666666666667,0.24031007751937986,0.5166666666666667,0.16175710594315246,0.5816666666666667,0.2144702842377261,0.5583333333333333,-0.33540051679586563,0.31166666666666665,0.38708010335917314,0.3125,0.4077519379844961,0.33416666666666667,0.5193798449612403,0.2966666666666667,0.4697674418604651,0.4,0.48010335917312663,0.17583333333333334,0.3674418604651163,0.585,-0.050129198966408266,0.0625,0.386046511627907,0.15166666666666667,-0.3643410852713178,0.008333333333333333
077_2,-0.23617571059431525,-0.1625,0.39948320413436694,-0.19916666666666666,0.23410852713178296,0.025833333333333333,-0.4697674418604651,0.029166666666666667,0.3798449612403101,0.2991666666666667,0.3178294573643411,0.5475,0.2868217054263566,0.6716666666666666,0.21550387596899226,0.7533333333333333,0.2661498708010336,0.7216666666666667,-0.3271317829457364,0.49583333333333335,0.4108527131782946,0.4241666666666667,0.434625322997416,0.44666666666666666,0.5441860465116279,0.3933333333333333,0.5069767441860465,0.515,0.4883720930232558,0.25916666666666666,0.4253229974160207,0.7358333333333333,-0.06770025839793281,0.1825,0.3891472868217054,0.24083333333333334,-0.39638242894056847,0.1525
078,-0.11421188630490955,-0.16083333333333333,0.4904392764857881,-0.21666666666666667,0.37467700258397935,-0.004166666666666667,-0.3209302325581395,0.0125,0.4594315245478036,0.24083333333333334,0.4811369509043928,0.49,0.5028423772609819,0.6491666666666667,0.4470284237726098,0.6875,0.4811369509043928,0.6716666666666666,-0.11421188630490955,0.3375,0.5462532299741603,0.3825,0.5348837209302325,0.37666666666666665,0.6155038759689923,0.3275,0.6330749354005168,0.4508333333333333,0.5534883720930233,0.22916666666666666,0.5741602067183462,0.695,0.05116279069767442,0.18833333333333332,0.48940568475452195,0.18166666666666667,-0.21963824289405684,0.08166666666666667
078_0,-0.10284237726098192,-0.15583333333333332,0.5080103359173127,-0.14583333333333334,0.3581395348837209,0.05333333333333334,-0.33746770025839795,-0.005,0.4015503875968992,0.3075,0.3819121447028424,0.5583333333333333,0.3767441860465116,0.7191666666666666,0.3147286821705426,0.7516666666666667,0.351937984496124,0.7391666666666666,-0.1855297157622739,0.3416666666666667,0.46459948320413436,0.4575,0.4542635658914729,0.4508333333333333,0.5421188630490956,0.41083333333333333,0.5400516795865633,0.5358333333333334,0.496640826873385,0.30583333333333335,0.4408268733850129,0.7725,0.0036175710594315244,0.21083333333333334,0.4408268733850129,0.25166666666666665,-0.24857881136950905,0.075
078_1,-0.13281653746770025,-0.20916666666666667,0.4542635658914729,-0.2633333333333333,0.34160206718346253,-0.0525,-0.3333333333333333,-0.0375,0.4232558139534884,0.19083333333333333,0.44289405684754524,0.4375,0.4635658914728682,0.5958333333333333,0.4098191214470284,0.6333333333333333,0.44289405684754524,0.6183333333333333,-0.1338501291989664,0.285,0.5069767441860465,0.33166666666666667,0.49560723514211885,0.3258333333333333,0.5741602067183462,0.27666666666666667,0.5906976744186047,0.39916666666666667,0.5142118863049095,0.17916666666666667,0.5328165374677003,0.6416666666666667,0.02635658914728682,0.1375,0.45219638242894056,0.1325,-0.23617571059431525,0.03166666666666667
078_2,-0.06356589147286822,-0.15916666666666668,0.5255813953488372,-0.245,0.42739018087855296,-0.015,-0.2537467700258398,0.03333333333333333,0.5286821705426357,0.24083333333333334,0.5679586563307494,0.5033333333333333,0.6010335917312661,0.6716666666666666,0.5493540051679586,0.7141666666666666,0.5813953488372093,0.6958333333333333,-0.02739018087855297,0.36833333333333335,0.6248062015503876,0.38666666666666666,0.6124031007751938,0.38166666666666665,0.6878552971576227,0.3258333333333333,0.7147286821705426,0.4558333333333333,0.620671834625323,0.22416666666666665,0.6744186046511628,0.7166666666666667,0.12454780361757106,0.20333333333333334,0.5534883720930233,0.17666666666666667,-0.14935400516795866,0.10166666666666667
079,-0.08630490956072351,-0.1075,0.5204134366925065,-0.09916666666666667,0.344702842377261,0.08583333333333333,-0.3509043927648579,0.0475,0.468733850129199,0.4,0.49870801033591733,0.6283333333333333,0.5359173126614987,0.765,0.49767441860465117,0.8325,0.5276485788113695,0.8033333333333333,-0.1917312661498708,0.5991666666666666,0.5421188630490956,0.5358333333333334,0.5183462532299742,0.5233333333333333,0.6578811369509044,0.4558333333333333,0.6733850129198966,0.58,0.5762273901808785,0.35333333333333333,0.6124031007751938,0.8233333333333334,-0.006718346253229974,0.27166666666666667,0.5038759689922481,0.30583333333333335,-0.30439276485788114,0.14
079_0,-0.1421188630490956,-0.12166666666666667,0.468733850129199,-0.11083333333333334,0.2909560723514212,0.07333333333333333,-0.40878552971576226,0.03166666666666667,0.4129198966408269,0.3883333333333333,0.4418604651162791,0.6166666666666667,0.4780361757105943,0.7533333333333333,0.43979328165374676,0.82,0.4697674418604651,0.7916666666666666,-0.2527131782945736,0.5841666666666666,0.48630490956072353,0.5241666666666667,0.4625322997416021,0.5116666666666667,0.6031007751937985,0.445,0.6175710594315246,0.5691666666666667,0.5214470284237727,0.3416666666666667,0.5545219638242894,0.8116666666666666,-0.06459948320413436,0.2575,0.44909560723514214,0.2941666666666667,-0.3633074935400517,0.12416666666666666
079_1,-0.10387596899224806,0.0075,0.47080103359173125,-0.015,0.31886304909560725,0.17,-0.34160206718346253,0.1675,0.4604651162790698,0.4625,0.5059431524547804,0.6783333333333333,0.5514211886304909,0.8066666666666666,0.5204134366925065,0.8733333333333333,0.5472868217054263,0.8441666666666666,-0.14935400516795866,0.685,0.5400516795865633,0.5883333333333334,0.5162790697674419,0.5775,0.6434108527131783,0.5066666666666667,0.6671834625322998,0.6241666666666666,0.5586563307493541,0.41333333333333333,0.6289405684754522,0.8583333333333333,0.0005167958656330749,0.3641666666666667,0.48630490956072353,0.37166666666666665,-0.2909560723514212,0.25333333333333335
079_2,0.04186046511627907,-0.145,0.6434108527131783,-0.08166666666666667,0.44289405684754524,0.08583333333333333,-0.2434108527131783,-0.015,0.5224806201550387,0.41,0.5204134366925065,0.6391666666666667,0.537984496124031,0.7791666666666667,0.4904392764857881,0.8425,0.524547803617571,0.8158333333333333,-0.16175710594315246,0.5483333333333333,0.5762273901808785,0.5516666666666666,0.5545219638242894,0.5366666666666666,0.7023255813953488,0.4825,0.7012919896640827,0.6075,0.6361757105943152,0.37333333333333335,0.6062015503875969,0.8441666666666666,0.06770025839793281,0.23916666666666667,0.5710594315245479,0.31916666666666665,-0.20930232558139536,0.08083333333333333
080,-0.15348837209302327,-0.09833333333333333,0.39948320413436694,-0.10083333333333333,0.26718346253229974,0.07333333333333333,-0.39638242894056847,-0.0016666666666666668,0.33746770025839795,0.2725,0.27958656330749354,0.4975,0.2310077519379845,0.6033333333333334,0.2,0.6225,0.22377260981912145,0.6208333333333333,-0.26304909560723516,0.3591666666666667,0.34677002583979327,0.4008333333333333,0.3705426356589147,0.41583333333333333,0.5421188630490956,0.33,0.4470284237726098,0.495,0.4697674418604651,0.2683333333333333,0.3457364341085271,0.7166666666666667,-0.04806201550387597,0.16916666666666666,0.37777777777777777,0.23416666666666666,-0.33229974160206716,0.07083333333333333
080_0,-0.09767441860465116,-0.08833333333333333,0.44909560723514214,-0.11166666666666666,0.3281653746770026,0.06666666666666667,-0.33229974160206716,0.0175,0.4098191214470284,0.26166666666666666,0.36537467700258397,0.48833333333333334,0.324031007751938,0.595,0.29405684754521966,0.6158333333333333,0.3178294573643411,0.6133333333333333,-0.179328165374677,0.37083333333333335,0.4263565891472868,0.38916666666666666,0.4501291989664083,0.4033333333333333,0.6155038759689923,0.31166666666666665,0.530749354005168,0.4791666666666667,0.5400516795865633,0.2525,0.4439276485788114,0.7033333333333334,0.022222222222222223,0.17416666666666666,0.4470284237726098,0.2225,-0.2651162790697674,0.08666666666666667
080_1,-0.27545219638242896,-0.0375,0.2806201550387597,-0.08916666666666667,0.1731266149870801,0.11083333333333334,-0.5059431524547804,0.08833333333333333,0.2723514211886305,0.31916666666666665,0.24651162790697675,0.5675,0.21343669250645994,0.6858333333333333,0.1855297157622739,0.7091666666666666,0.20930232558139536,0.7058333333333333,-0.31886304909560725,0.4658333333333333,0.30025839793281656,0.4575,0.32609819121447026,0.4716666666666667,0.48630490956072353,0.36333333333333334,0.41498708010335916,0.55,0.4046511627906977,0.30333333333333334,0.3457364341085271,0.7983333333333333,-0.13074935400516796,0.24166666666666667,0.30749354005167956,0.27416666666666667,-0.43049095607235144,0.16083333333333333
080_2,-0.23617571059431525,-0.06916666666666667,0.3095607235142119,0.005833333333333334,0.1421188630490956,0.15666666666666668,-0.496640826873385,-0.009166666666666667,0.16899224806201552,0.36,0.06459948320413436,0.5708333333333333,-0.005684754521963824,0.6675,-0.04082687338501292,0.6816666666666666,-0.017054263565891473,0.6833333333333333,-0.4418604651162791,0.36083333333333334,0.15142118863049095,0.4866666666666667,0.17209302325581396,0.5041666666666667,0.35917312661498707,0.445,0.22997416020671835,0.5916666666666667,0.30129198966408266,0.375,0.08320413436692506,0.7933333333333333,-0.18863049095607234,0.20583333333333334,0.21757105943152455,0.32916666666666666,-0.44909560723514214,0.07083333333333333
081,-0.14935400516795866,-0.13083333333333333,0.43669250645994834,-0.18333333333333332,0.29509043927648576,0.04416666666666667,-0.3509043927648579,0.05,0.4315245478036176,0.315,0.344702842377261,0.6225,0.33126614987080105,0.7333333333333333,0.26408268733850127,0.785,0.3095607235142119,0.77,-0.21757105943152455,0.48,0.4315245478036176,0.5008333333333334,0.48940568475452195,0.4683333333333333,0.5917312661498708,0.4225,0.5483204134366925,0.5475,0.5328165374677003,0.2833333333333333,0.3488372093023256,0.7958333333333333,0.02118863049095607,0.22083333333333333,0.46149870801033593,0.24333333333333335,-0.27958656330749354,0.13333333333333333
081_0,-0.2268733850129199,-0.18416666666666667,0.3509043927648579,-0.2808333333333333,0.23617571059431525,-0.050833333333333335,-0.40671834625323,0.005,0.4036175710594315,0.19916666666666666,0.35297157622739017,0.5016666666666667,0.35297157622739017,0.61,0.29198966408268734,0.665,0.33540051679586563,0.6466666666666666,-0.22377260981912145,0.4083333333333333,0.4253229974160207,0.37833333333333335,0.4790697674418605,0.3425,0.5762273901808785,0.29,0.5472868217054263,0.4141666666666667,0.5007751937984496,0.16083333333333333,0.3767441860465116,0.6683333333333333,-0.016020671834625324,0.14083333333333334,0.4253229974160207,0.12833333333333333,-0.32609819121447026,0.08
081_1,-0.29198966408268734,-0.11,0.3333333333333333,-0.20416666666666666,0.2041343669250646,0.03333333333333333,-0.49147286821705427,0.085,0.3788113695090439,0.295,0.3157622739018088,0.6091666666666666,0.31266149870801035,0.7208333333333333,0.2454780361757106,0.7775,0.2930232558139535,0.7591666666666667,-0.30439276485788114,0.5058333333333334,0.3974160206718346,0.48083333333333333,0.4563307493540052,0.44416666666666665,0.5617571059431524,0.39166666666666666,0.5276485788113695,0.5191666666666667,0.4842377260981912,0.25666666666666665,0.33746770025839795,0.7816666666666666,-0.07286821705426356,0.23,0.4036175710594315,0.22166666666666668,-0.40568475452196384,0.16333333333333333
081_2,-0.04392764857881137,-0.10083333333333333,0.5131782945736434,-0.20666666666666667,0.4098191214470284,0.020833333333333332,-0.21136950904392765,0.08833333333333333,0.5803617571059432,0.26166666666666666,0.5410852713178295,0.5591666666666667,0.5441860465116279,0.6641666666666667,0.48630490956072353,0.7191666666666666,0.5286821705426357,0.7008333333333333,-0.02118863049095607,0.4791666666666667,0.6072351421188631,0.43666666666666665,0.6578811369509044,0.4,0.7498708010335917,0.3475,0.7260981912144703,0.4691666666666667,0.6733850129198966,0.2225,0.5700258397932817,0.7216666666666667,0.1710594315245478,0.21333333333333335,0.5989664082687338,0.19166666666666668,-0.13074935400516796,0.16
082,-0.2082687338501292,-0.1925,0.3943152454780362,-0.2733333333333333,0.2558139534883721,-0.0225,-0.39638242894056847,-0.005833333333333334,0.41808785529715764,0.24,0.4129198966408269,0.5275,0.40258397932816536,0.6683333333333333,0.34160206718346253,0.7166666666666667,0.3798449612403101,0.6958333333333333,-0.1710594315245478,0.4575,0.48527131782945737,0.4075,0.5069767441860465,0.4025,0.6072351421188631,0.3275,0.6020671834625323,0.5041666666666667,0.5142118863049095,0.20416666666666666,0.46459948320413436,0.7283333333333334,-0.019121447028423774,0.12416666666666666,0.4284237726098191,0.15083333333333335,-0.3116279069767442,0.059166666666666666
082_0,-0.10180878552971576,-0.14916666666666667,0.49767441860465117,-0.1625,0.3219638242894057,0.06416666666666666,-0.3157622739018088,0.01,0.43669250645994834,0.335,0.38397932816537467,0.6116666666666667,0.3509043927648579,0.7466666666666667,0.2837209302325581,0.7866666666666666,0.324031007751938,0.77,-0.17209302325581396,0.48083333333333333,0.47390180878552973,0.5041666666666667,0.496640826873385,0.5016666666666667,0.6062015503875969,0.44,0.5720930232558139,0.6091666666666666,0.5359173126614987,0.31083333333333335,0.4015503875968992,0.8108333333333333,0.03049095607235142,0.17583333333333334,0.46149870801033593,0.25,-0.2434108527131783,0.08166666666666667
082_1,-0.2909560723514212,-0.11916666666666667,0.28888888888888886,-0.2425,0.1813953488372093,0.018333333333333333,-0.4532299741602067,0.08083333333333333,0.3695090439276486,0.26916666666666667,0.39638242894056847,0.5575,0.40258397932816536,0.6991666666666667,0.34780361757105943,0.7516666666666667,0.3829457364341085,0.7283333333333334,-0.1813953488372093,0.5291666666666667,0.4532299741602067,0.4325,0.47390180878552973,0.42583333333333334,0.5638242894056847,0.3433333333333333,0.5782945736434109,0.5208333333333334,0.4594315245478036,0.22666666666666666,0.4697674418604651,0.755,-0.07080103359173126,0.18416666666666667,0.3695090439276486,0.17916666666666667,-0.3633074935400517,0.14
082_2,-0.26098191214470284,-0.135,0.3788113695090439,-0.1775,0.20930232558139536,0.065,-0.475968992248062,0.04,0.3550387596899225,0.33916666666666667,0.3219638242894057,0.6275,0.29819121447028424,0.7675,0.22997416020671835,0.8125,0.2713178294573643,0.7941666666666667,-0.2837209302325581,0.5191666666666667,0.4098191214470284,0.5116666666666667,0.4325581395348837,0.5075,0.5452196382428941,0.43916666666666665,0.5224806201550387,0.6158333333333333,0.4594315245478036,0.30916666666666665,0.3571059431524548,0.8316666666666667,-0.09250645994832041,0.195,0.3736434108527132,0.25,-0.39328165374677004,0.11083333333333334
083,-0.23824289405684754,-0.195,0.28268733850129196,-0.2808333333333333,0.1979328165374677,-0.04583333333333333,-0.40568475452196384,0.0008333333333333334,0.36847545219638245,0.13166666666666665,0.34160206718346253,0.3925,0.3343669250645995,0.5,0.28165374677002586,0.5425,0.31989664082687336,0.5275,-0.26408268733850127,0.36833333333333335,0.3881136950904393,0.28583333333333333,0.4222222222222222,0.2625,0.5483204134366925,0.19916666666666666,0.5018087855297158,0.3591666666666667,0.4904392764857881,0.11166666666666666,0.39018087855297157,0.555,-0.02739018087855297,0.09916666666666667,0.3984496124031008,0.07583333333333334,-0.344702842377261,0.06166666666666667
083_0,-0.2,-0.19083333333333333,0.35400516795865633,-0.29,0.2723514211886305,-0.05583333333333333,-0.3705426356589147,0.0075,0.4625322997416021,0.115,0.4439276485788114,0.37416666666666665,0.4408268733850129,0.48083333333333333,0.386046511627907,0.5241666666666667,0.4263565891472868,0.5083333333333333,-0.20516795865633075,0.3675,0.48940568475452195,0.2675,0.524547803617571,0.24333333333333335,0.6568475452196383,0.17666666666666667,0.6134366925064599,0.33666666666666667,0.5917312661498708,0.09166666666666666,0.5018087855297158,0.5333333333333333,0.03772609819121447,0.09416666666666666,0.49147286821705427,0.059166666666666666,-0.303359173126615,0.06583333333333333
083_1,-0.0987080103359173,-0.27,0.434625322997416,-0.3466666666666667,0.3385012919896641,-0.10083333333333333,-0.27648578811369506,-0.06666666666666667,0.5049095607235142,0.09166666666666666,0.4666666666666667,0.3675,0.4542635658914729,0.48083333333333333,0.39948320413436694,0.5241666666666667,0.4387596899224806,0.51,-0.1483204134366925,0.3258333333333333,0.5183462532299742,0.25583333333333336,0.5534883720930233,0.23166666666666666,0.6847545219638242,0.16833333333333333,0.6310077519379845,0.3358333333333333,0.6289405684754522,0.07416666666666667,0.5090439276485789,0.5408333333333334,0.10387596899224806,0.0475,0.5369509043927648,0.03333333333333333,-0.21757105943152455,-0.0008333333333333334
083_2,-0.25167958656330747,-0.2425,0.2020671834625323,-0.385,0.16899224806201552,-0.13833333333333334,-0.36640826873385013,-0.025833333333333333,0.3550387596899225,0.024166666666666666,0.3788113695090439,0.2916666666666667,0.3922480620155039,0.4008333333333333,0.35297157622739017,0.45,0.3850129198966408,0.43083333333333335,-0.1710594315245478,0.33166666666666667,0.4015503875968992,0.17833333333333334,0.42739018087855296,0.15083333333333335,0.5297157622739018,0.07333333333333333,0.517312661498708,0.24083333333333334,0.46149870801033593,-0.009166666666666667,0.4532299741602067,0.4508333333333333,-0.007751937984496124,0.03333333333333333,0.37157622739018087,-0.035833333333333335,-0.30025839793281656,0.029166666666666667
084,-0.1875968992248062,-0.16083333333333333,0.434625322997416,-0.20166666666666666,0.30645994832041346,0.0075,-0.43669250645994834,0.004166666666666667,0.4222222222222222,0.2816666666666667,0.31886304909560725,0.5366666666666666,0.23410852713178296,0.6891666666666667,0.179328165374677,0.7008333333333333,0.2082687338501292,0.7008333333333333,-0.3457364341085271,0.4375,0.3943152454780362,0.42,0.42739018087855296,0.45,0.5772609819121447,0.3616666666666667,0.5286821705426357,0.52,0.5338501291989665,0.26166666666666666,0.28785529715762276,0.7133333333333334,-0.020155038759689922,0.18083333333333335,0.44289405684754524,0.19666666666666666,-0.36847545219638245,0.105
084_0,-0.13901808785529715,-0.04416666666666667,0.48527131782945737,-0.03333333333333333,0.33229974160206716,0.16333333333333333,-0.40671834625323,0.1,0.4129198966408269,0.445,0.2785529715762274,0.6891666666666667,0.17519379844961241,0.8341666666666666,0.11834625322997416,0.8408333333333333,0.14728682170542637,0.8433333333333334,-0.3705426356589147,0.5366666666666666,0.3674418604651163,0.58,0.39638242894056847,0.6125,0.5565891472868217,0.5366666666666666,0.48940568475452195,0.69,0.5266149870801033,0.43416666666666665,0.2248062015503876,0.8625,-0.014987080103359173,0.30916666666666665,0.4439276485788114,0.3625,-0.351937984496124,0.205
084_1,-0.11834625322997416,-0.175,0.48010335917312663,-0.22333333333333333,0.36020671834625323,-0.004166666666666667,-0.35607235142118865,-0.0008333333333333334,0.4749354005167959,0.2808333333333333,0.3798449612403101,0.5475,0.30025839793281656,0.7075,0.24754521963824289,0.72,0.27545219638242896,0.72,-0.262015503875969,0.45,0.4501291989664083,0.42583333333333334,0.48320413436692505,0.45666666666666667,0.6258397932816537,0.36333333333333334,0.5813953488372093,0.5283333333333333,0.5824289405684755,0.25916666666666666,0.351937984496124,0.7325,0.04806201550387597,0.18,0.4935400516795866,0.1925,-0.28888888888888886,0.10333333333333333
084_2,-0.07906976744186046,-0.185,0.5555555555555556,-0.2375,0.43049095607235144,-0.02666666666666667,-0.32919896640826873,-0.015833333333333335,0.5565891472868217,0.24416666666666667,0.4573643410852713,0.5008333333333334,0.3757105943152455,0.6541666666666667,0.31989664082687336,0.6666666666666666,0.3488372093023256,0.6658333333333334,-0.2248062015503876,0.4141666666666667,0.5317829457364341,0.3825,0.5658914728682171,0.4125,0.716795865633075,0.32166666666666666,0.6713178294573643,0.48,0.6692506459948321,0.2225,0.43049095607235144,0.6775,0.10077519379844961,0.1525,0.5751937984496124,0.15916666666666668,-0.25684754521963826,0.08333333333333333
