Image,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19
080,-0.15348837209302327,-0.09833333333333333,0.39948320413436694,-0.10083333333333333,0.26718346253229974,0.07333333333333333,-0.39638242894056847,-0.0016666666666666668,0.33746770025839795,0.2725,0.27958656330749354,0.4975,0.2310077519379845,0.6033333333333334,0.2,0.6225,0.22377260981912145,0.6208333333333333,-0.26304909560723516,0.3591666666666667,0.34677002583979327,0.4008333333333333,0.3705426356589147,0.41583333333333333,0.5421188630490956,0.33,0.4470284237726098,0.495,0.4697674418604651,0.2683333333333333,0.3457364341085271,0.7166666666666667,-0.04806201550387597,0.16916666666666666,0.37777777777777777,0.23416666666666666,-0.33229974160206716,0.07083333333333333
081,-0.14935400516795866,-0.13083333333333333,0.43669250645994834,-0.18333333333333332,0.29509043927648576,0.04416666666666667,-0.3509043927648579,0.05,0.4315245478036176,0.315,0.344702842377261,0.6225,0.33126614987080105,0.7333333333333333,0.26408268733850127,0.785,0.3095607235142119,0.77,-0.21757105943152455,0.48,0.4315245478036176,0.5008333333333334,0.48940568475452195,0.4683333333333333,0.5917312661498708,0.4225,0.5483204134366925,0.5475,0.5328165374677003,0.2833333333333333,0.3488372093023256,0.7958333333333333,0.02118863049095607,0.22083333333333333,0.46149870801033593,0.24333333333333335,-0.27958656330749354,0.13333333333333333
082,-0.2082687338501292,-0.1925,0.3943152454780362,-0.2733333333333333,0.2558139534883721,-0.0225,-0.39638242894056847,-0.005833333333333334,0.41808785529715764,0.24,0.4129198966408269,0.5275,0.40258397932816536,0.6683333333333333,0.34160206718346253,0.7166666666666667,0.3798449612403101,0.6958333333333333,-0.1710594315245478,0.4575,0.48527131782945737,0.4075,0.5069767441860465,0.4025,0.6072351421188631,0.3275,0.6020671834625323,0.5041666666666667,0.5142118863049095,0.20416666666666666,0.46459948320413436,0.7283333333333334,-0.019121447028423774,0.12416666666666666,0.4284237726098191,0.15083333333333335,-0.3116279069767442,0.059166666666666666
083,-0.23824289405684754,-0.195,0.28268733850129196,-0.2808333333333333,0.1979328165374677,-0.04583333333333333,-0.40568475452196384,0.0008333333333333334,0.36847545219638245,0.13166666666666665,0.34160206718346253,0.3925,0.3343669250645995,0.5,0.28165374677002586,0.5425,0.31989664082687336,0.5275,-0.26408268733850127,0.36833333333333335,0.3881136950904393,0.28583333333333333,0.4222222222222222,0.2625,0.5483204134366925,0.19916666666666666,0.5018087855297158,0.3591666666666667,0.4904392764857881,0.11166666666666666,0.39018087855297157,0.555,-0.02739018087855297,0.09916666666666667,0.3984496124031008,0.07583333333333334,-0.344702842377261,0.06166666666666667
084,-0.1875968992248062,-0.16083333333333333,0.434625322997416,-0.20166666666666666,0.30645994832041346,0.0075,-0.43669250645994834,0.004166666666666667,0.4222222222222222,0.2816666666666667,0.31886304909560725,0.5366666666666666,0.23410852713178296,0.6891666666666667,0.179328165374677,0.7008333333333333,0.2082687338501292,0.7008333333333333,-0.3457364341085271,0.4375,0.3943152454780362,0.42,0.42739018087855296,0.45,0.5772609819121447,0.3616666666666667,0.5286821705426357,0.52,0.5338501291989665,0.26166666666666666,0.28785529715762276,0.7133333333333334,-0.020155038759689922,0.18083333333333335,0.44289405684754524,0.19666666666666666,-0.36847545219638245,0.105
085,-0.22170542635658916,-0.165,0.43979328165374676,-0.1475,0.26098191214470284,0.058333333333333334,-0.4501291989664083,0.0008333333333333334,0.31989664082687336,0.34833333333333333,0.324031007751938,0.6366666666666667,0.22377260981912145,0.7775,0.15762273901808785,0.8116666666666666,0.1979328165374677,0.8016666666666666,-0.3364341085271318,0.5258333333333334,0.3891472868217054,0.5041666666666667,0.3612403100775194,0.515,0.5338501291989665,0.4583333333333333,0.5286821705426357,0.635,0.48320413436692505,0.3466666666666667,0.2713178294573643,0.825,-0.11937984496124031,0.24,0.3891472868217054,0.295,-0.3943152454780362,0.0475
086,-0.07596899224806201,-0.1875,0.5049095607235142,-0.20666666666666667,0.37777777777777777,-0.034166666666666665,-0.2775193798449612,0.006666666666666667,0.5317829457364341,0.24333333333333335,0.5514211886304909,0.5325,0.5555555555555556,0.675,0.4842377260981912,0.7225,0.5348837209302325,0.7083333333333334,-0.14108527131782947,0.48833333333333334,0.5751937984496124,0.39666666666666667,0.592764857881137,0.3958333333333333,0.7302325581395349,0.32083333333333336,0.7322997416020672,0.47833333333333333,0.6568475452196383,0.2075,0.6062015503875969,0.7241666666666666,0.06770025839793281,0.15833333333333333,0.5348837209302325,0.1525,-0.2289405684754522,0.1125
087,-0.1462532299741602,-0.12083333333333333,0.4935400516795866,-0.21,0.344702842377261,0.024166666666666666,-0.3488372093023256,0.011666666666666667,0.4284237726098191,0.315,0.37157622739018087,0.58,0.386046511627907,0.6958333333333333,0.32609819121447026,0.765,0.37467700258397935,0.7416666666666667,-0.2868217054263566,0.49583333333333335,0.44909560723514214,0.45166666666666666,0.49767441860465117,0.48,0.6454780361757106,0.4116666666666667,0.5741602067183462,0.585,0.579328165374677,0.2816666666666667,0.4604651162790698,0.7941666666666667,0.0036175710594315244,0.21666666666666667,0.4728682170542636,0.24,-0.3271317829457364,0.15
088,-0.2392764857881137,-0.06666666666666667,0.32609819121447026,-0.1725,0.20516795865633075,0.043333333333333335,-0.40878552971576226,0.08,0.3798449612403101,0.245,0.33229974160206716,0.475,0.30439276485788114,0.58,0.2434108527131783,0.6041666666666666,0.2785529715762274,0.6,-0.2165374677002584,0.37833333333333335,0.3881136950904393,0.365,0.4129198966408269,0.37666666666666665,0.5369509043927648,0.3016666666666667,0.4935400516795866,0.4816666666666667,0.4749354005167959,0.21,0.35917312661498707,0.6475,-0.028423772609819122,0.19166666666666668,0.3757105943152455,0.18333333333333332,-0.3085271317829457,0.13666666666666666
089,-0.21136950904392765,-0.14166666666666666,0.448062015503876,-0.2025,0.2599483204134367,0.02666666666666667,-0.43669250645994834,0.035833333333333335,0.42428940568475454,0.27,0.5421188630490956,0.55,0.5534883720930233,0.6566666666666666,0.5018087855297158,0.7258333333333333,0.5400516795865633,0.6966666666666667,-0.13695090439276486,0.5316666666666666,0.5648578811369509,0.43666666666666665,0.4625322997416021,0.4216666666666667,0.5937984496124031,0.34,0.6661498708010336,0.5125,0.5524547803617571,0.25916666666666666,0.6382428940568475,0.7291666666666666,-0.047028423772609816,0.21,0.4532299741602067,0.23583333333333334,-0.3488372093023256,0.12166666666666667
090,-0.19896640826873385,-0.18333333333333332,0.38397932816537467,-0.2275,0.2723514211886305,-0.015,-0.43669250645994834,-0.0425,0.3333333333333333,0.24416666666666667,0.25478036175710594,0.5016666666666667,0.23204134366925064,0.595,0.1607235142118863,0.655,0.2062015503875969,0.6333333333333333,-0.34160206718346253,0.4116666666666667,0.351937984496124,0.3958333333333333,0.386046511627907,0.4041666666666667,0.5214470284237727,0.3283333333333333,0.49147286821705427,0.4825,0.4749354005167959,0.21916666666666668,0.3147286821705426,0.6841666666666667,-0.059431524547803614,0.145,0.3695090439276486,0.18583333333333332,-0.3850129198966408,0.041666666666666664
091,-0.14935400516795866,-0.13083333333333333,0.4542635658914729,-0.12833333333333333,0.324031007751938,0.085,-0.40671834625323,0.018333333333333333,0.35297157622739017,0.32416666666666666,0.4253229974160207,0.6308333333333334,0.3943152454780362,0.7558333333333334,0.32609819121447026,0.7991666666666667,0.37157622739018087,0.7883333333333333,-0.1648578811369509,0.4775,0.4780361757105943,0.51,0.4325581395348837,0.47583333333333333,0.5958656330749355,0.4325,0.6062015503875969,0.5475,0.5204134366925065,0.3233333333333333,0.4842377260981912,0.7816666666666666,-0.04186046511627907,0.21333333333333335,0.413953488372093,0.2733333333333333,-0.3333333333333333,0.09166666666666666
092,-0.220671834625323,-0.26166666666666666,0.413953488372093,-0.2808333333333333,0.2775193798449612,-0.11416666666666667,-0.4036175710594315,-0.03916666666666667,0.475968992248062,0.17333333333333334,0.48940568475452195,0.4925,0.4790697674418605,0.6325,0.42739018087855296,0.6966666666666667,0.46459948320413436,0.6691666666666667,-0.20310077519379846,0.44,0.5669250645994832,0.35333333333333333,0.5700258397932817,0.31916666666666665,0.6702842377260982,0.255,0.682687338501292,0.4125,0.5617571059431524,0.12083333333333333,0.5369509043927648,0.6816666666666666,0.0015503875968992248,0.10583333333333333,0.4656330749354005,0.06333333333333334,-0.3571059431524548,0.0475
093,-0.1917312661498708,-0.16416666666666666,0.41498708010335916,-0.22,0.2775193798449612,0.0,-0.4108527131782946,-0.018333333333333333,0.4191214470284238,0.20666666666666667,0.38708010335917314,0.5116666666666667,0.37157622739018087,0.5933333333333334,0.28888888888888886,0.6491666666666667,0.3457364341085271,0.6308333333333334,-0.3157622739018088,0.4225,0.4821705426356589,0.3575,0.5049095607235142,0.36,0.6217054263565891,0.305,0.5906976744186047,0.4725,0.5369509043927648,0.18333333333333332,0.47700258397932815,0.6691666666666667,-0.009819121447028423,0.1675,0.46770025839793283,0.1425,-0.36640826873385013,0.0325
094,-0.19483204134366924,-0.23333333333333334,0.4191214470284238,-0.2675,0.2744186046511628,-0.05583333333333333,-0.4191214470284238,-0.04666666666666667,0.3912144702842377,0.2525,0.4625322997416021,0.5383333333333333,0.48630490956072353,0.6816666666666666,0.41188630490956074,0.7325,0.46149870801033593,0.7166666666666667,-0.24651162790697675,0.445,0.49767441860465117,0.4033333333333333,0.4625322997416021,0.39416666666666667,0.6051679586563308,0.3275,0.641343669250646,0.48333333333333334,0.524547803617571,0.2275,0.5472868217054263,0.7325,-0.05219638242894057,0.14833333333333334,0.4356589147286822,0.18333333333333332,-0.36020671834625323,0.04583333333333333
095,-0.16279069767441862,-0.15,0.4790697674418605,-0.11583333333333333,0.32299741602067183,0.08916666666666667,-0.4408268733850129,-0.005,0.42739018087855296,0.3325,0.47700258397932815,0.6275,0.45219638242894056,0.7416666666666667,0.3819121447028424,0.8008333333333333,0.43049095607235144,0.7791666666666667,-0.2186046511627907,0.49833333333333335,0.5276485788113695,0.48583333333333334,0.4790697674418605,0.5091666666666667,0.6113695090439276,0.41083333333333333,0.6630490956072351,0.5675,0.4945736434108527,0.32166666666666666,0.5762273901808785,0.8025,-0.02635658914728682,0.22916666666666666,0.4356589147286822,0.3016666666666667,-0.3488372093023256,0.0675
096,-0.23410852713178296,-0.155,0.34987080103359175,-0.2125,0.1875968992248062,0.04083333333333333,-0.4666666666666667,0.03166666666666667,0.34780361757105943,0.285,0.29405684754521966,0.565,0.29819121447028424,0.67,0.23204134366925064,0.7258333333333333,0.2785529715762274,0.7091666666666666,-0.29405684754521966,0.49916666666666665,0.38087855297157625,0.4191666666666667,0.4015503875968992,0.42333333333333334,0.5400516795865633,0.36833333333333335,0.5100775193798449,0.54,0.5028423772609819,0.25416666666666665,0.3819121447028424,0.7358333333333333,-0.07493540051679587,0.19833333333333333,0.3943152454780362,0.2175,-0.3788113695090439,0.13083333333333333
097,-0.14521963824289405,-0.10833333333333334,0.45839793281653746,-0.19416666666666665,0.3157622739018088,0.015833333333333335,-0.3736434108527132,0.06916666666666667,0.6093023255813953,0.31833333333333336,0.5359173126614987,0.535,0.5028423772609819,0.6733333333333333,0.4439276485788114,0.7225,0.48527131782945737,0.7058333333333333,-0.18036175710594315,0.5516666666666666,0.6217054263565891,0.4275,0.6475452196382429,0.4375,0.7705426356589147,0.3616666666666667,0.7312661498708011,0.525,0.697157622739018,0.24416666666666667,0.5772609819121447,0.7358333333333333,0.06873385012919897,0.21083333333333334,0.5772609819121447,0.21416666666666667,-0.289922480620155,0.1775
098,-0.19069767441860466,-0.15083333333333335,0.38397932816537467,-0.24166666666666667,0.2971576227390181,-0.0375,-0.3612403100775194,0.011666666666666667,0.46149870801033593,0.19333333333333333,0.4563307493540052,0.44,0.4511627906976744,0.57,0.3829457364341085,0.62,0.4284237726098191,0.6075,-0.22583979328165374,0.47333333333333333,0.4904392764857881,0.3225,0.5348837209302325,0.3491666666666667,0.6186046511627907,0.2966666666666667,0.6010335917312661,0.445,0.5359173126614987,0.17583333333333334,0.5266149870801033,0.6108333333333333,0.013953488372093023,0.1575,0.4511627906976744,0.14916666666666667,-0.30439276485788114,0.125
099,-0.1813953488372093,-0.1725,0.3509043927648579,-0.25583333333333336,0.27648578811369506,-0.03916666666666667,-0.37467700258397935,0.01,0.40878552971576226,0.24833333333333332,0.4439276485788114,0.4725,0.4470284237726098,0.5791666666666667,0.4077519379844961,0.6258333333333334,0.43669250645994834,0.6108333333333333,-0.13901808785529715,0.38333333333333336,0.45219638242894056,0.3408333333333333,0.4325581395348837,0.3458333333333333,0.5782945736434109,0.26666666666666666,0.5937984496124031,0.38333333333333336,0.4945736434108527,0.1725,0.5028423772609819,0.6208333333333333,0.0005167958656330749,0.125,0.4222222222222222,0.1375,-0.2723514211886305,0.050833333333333335
100,-0.0987080103359173,-0.09333333333333334,0.49147286821705427,-0.1025,0.3571059431524548,0.08583333333333333,-0.33229974160206716,0.0125,0.4253229974160207,0.37083333333333335,0.3395348837209302,0.5783333333333334,0.31886304909560725,0.7191666666666666,0.27958656330749354,0.7675,0.3116279069767442,0.7508333333333334,-0.28165374677002586,0.43666666666666665,0.44909560723514214,0.4766666666666667,0.5028423772609819,0.5141666666666667,0.5989664082687338,0.4625,0.5297157622739018,0.5858333333333333,0.5679586563307494,0.3541666666666667,0.42118863049095606,0.7991666666666667,0.05219638242894057,0.2575,0.4294573643410853,0.30083333333333334,-0.2682170542635659,0.1325
101,-0.12558139534883722,-0.21916666666666668,0.5038759689922481,-0.2633333333333333,0.3178294573643411,-0.04833333333333333,-0.3633074935400517,-0.04833333333333333,0.4604651162790698,0.22,0.3881136950904393,0.49083333333333334,0.4046511627906977,0.6216666666666667,0.3405684754521964,0.6841666666666667,0.3912144702842377,0.6625,-0.2682170542635659,0.38083333333333336,0.46149870801033593,0.35583333333333333,0.49870801033591733,0.3858333333333333,0.6454780361757106,0.2991666666666667,0.5855297157622739,0.435,0.6175710594315246,0.2,0.4790697674418605,0.6925,0.009819121447028423,0.13666666666666666,0.4294573643410853,0.165,-0.31266149870801035,0.06916666666666667
102,-0.1834625322997416,-0.10583333333333333,0.4666666666666667,-0.16666666666666666,0.3343669250645995,0.06166666666666667,-0.3767441860465116,0.0525,0.4542635658914729,0.31416666666666665,0.39638242894056847,0.5658333333333333,0.3695090439276486,0.71,0.30749354005167956,0.7491666666666666,0.3457364341085271,0.7375,-0.2558139534883721,0.53,0.4718346253229974,0.42583333333333334,0.5576227390180879,0.4775,0.6702842377260982,0.4325,0.6062015503875969,0.5733333333333334,0.6113695090439276,0.30333333333333334,0.4625322997416021,0.76,-0.03359173126614987,0.25,0.4749354005167959,0.24166666666666667,-0.3509043927648579,0.15833333333333333
103,-0.09767441860465116,-0.15583333333333332,0.48630490956072353,-0.20166666666666666,0.32299741602067183,0.02,-0.39638242894056847,-0.03166666666666667,0.44909560723514214,0.23583333333333334,0.38087855297157625,0.5108333333333334,0.34677002583979327,0.6391666666666667,0.28268733850129196,0.6758333333333333,0.3271317829457364,0.6691666666666667,-0.27028423772609816,0.45666666666666667,0.4821705426356589,0.4075,0.4821705426356589,0.405,0.6186046511627907,0.3358333333333333,0.5844961240310077,0.5083333333333333,0.5348837209302325,0.23416666666666666,0.4253229974160207,0.6816666666666666,0.04082687338501292,0.1525,0.4253229974160207,0.16333333333333333,-0.34160206718346253,0.06166666666666667
104,-0.10697674418604651,-0.15333333333333332,0.5648578811369509,-0.19083333333333333,0.3788113695090439,0.02,-0.34987080103359175,0.016666666666666666,0.5328165374677003,0.29,0.4594315245478036,0.5716666666666667,0.4439276485788114,0.72,0.38087855297157625,0.7683333333333333,0.42118863049095606,0.7558333333333334,-0.2062015503875969,0.5016666666666667,0.5586563307493541,0.4375,0.5948320413436693,0.44333333333333336,0.7219638242894056,0.37833333333333335,0.6919896640826874,0.5441666666666667,0.6475452196382429,0.27,0.5369509043927648,0.7608333333333334,0.07700258397932816,0.205,0.5286821705426357,0.21416666666666667,-0.29198966408268734,0.12166666666666667
105,-0.19069767441860466,-0.0425,0.3757105943152455,-0.0875,0.262015503875969,0.09666666666666666,-0.3984496124031008,0.06916666666666667,0.34987080103359175,0.2791666666666667,0.29819121447028424,0.47583333333333333,0.2723514211886305,0.5616666666666666,0.20310077519379846,0.6008333333333333,0.24857881136950905,0.585,-0.21550387596899226,0.4125,0.32609819121447026,0.39666666666666667,0.3488372093023256,0.38416666666666666,0.4666666666666667,0.3525,0.4387596899224806,0.41583333333333333,0.4501291989664083,0.25333333333333335,0.31679586563307494,0.595,-0.017054263565891473,0.195,0.3488372093023256,0.195,-0.3343669250645995,0.13416666666666666
106,-0.09560723514211886,-0.19,0.5193798449612403,-0.22333333333333333,0.3571059431524548,-0.01,-0.31989664082687336,0.016666666666666666,0.4842377260981912,0.25916666666666666,0.5596899224806201,0.5691666666666667,0.5772609819121447,0.68,0.48320413436692505,0.7591666666666667,0.5503875968992248,0.73,-0.1297157622739018,0.5366666666666666,0.5627906976744186,0.42916666666666664,0.5555555555555556,0.405,0.7136950904392765,0.37333333333333335,0.7147286821705426,0.49083333333333334,0.6031007751937985,0.25,0.6723514211886304,0.7425,0.09043927648578812,0.17,0.4842377260981912,0.20083333333333334,-0.24651162790697675,0.12416666666666666
107,-0.15968992248062017,-0.13416666666666666,0.4439276485788114,-0.2375,0.3219638242894057,-0.005833333333333334,-0.3219638242894057,0.0,0.43049095607235144,0.245,0.3757105943152455,0.485,0.4191214470284238,0.6325,0.3788113695090439,0.7041666666666667,0.41498708010335916,0.675,-0.2310077519379845,0.5333333333333333,0.42428940568475454,0.3516666666666667,0.5111111111111111,0.4041666666666667,0.6217054263565891,0.31333333333333335,0.5596899224806201,0.4525,0.5648578811369509,0.21916666666666668,0.48320413436692505,0.6875,0.022222222222222223,0.21666666666666667,0.45219638242894056,0.17333333333333334,-0.26718346253229974,0.1575
108,-0.17829457364341086,-0.13,0.44909560723514214,-0.24333333333333335,0.31886304909560725,-0.023333333333333334,-0.3302325581395349,0.004166666666666667,0.5038759689922481,0.22583333333333333,0.4563307493540052,0.5083333333333333,0.4542635658914729,0.6316666666666667,0.38708010335917314,0.6891666666666667,0.4356589147286822,0.6725,-0.2041343669250646,0.49333333333333335,0.5328165374677003,0.3566666666666667,0.6,0.37916666666666665,0.6940568475452197,0.305,0.662015503875969,0.4633333333333333,0.6330749354005168,0.20083333333333334,0.5328165374677003,0.6591666666666667,0.03669250645994832,0.18916666666666668,0.5090439276485789,0.16166666666666665,-0.3023255813953488,0.1425
109,-0.13178294573643412,-0.0425,0.41498708010335916,-0.075,0.3219638242894057,0.12916666666666668,-0.303359173126615,0.013333333333333334,0.3736434108527132,0.33416666666666667,0.30439276485788114,0.5683333333333334,0.2558139534883721,0.6775,0.1958656330749354,0.71,0.23204134366925064,0.705,-0.2103359173126615,0.435,0.37260981912144703,0.4675,0.4015503875968992,0.4791666666666667,0.5111111111111111,0.39,0.4811369509043928,0.5658333333333333,0.4449612403100775,0.30833333333333335,0.3488372093023256,0.7358333333333333,0.008785529715762274,0.2425,0.4232558139534884,0.25666666666666665,-0.24651162790697675,0.14166666666666666
110,-0.11524547803617571,-0.11,0.5018087855297158,-0.19416666666666665,0.36537467700258397,0.035,-0.3612403100775194,0.0075,0.4222222222222222,0.28583333333333333,0.5080103359173127,0.5716666666666667,0.5596899224806201,0.7066666666666667,0.5100775193798449,0.7575,0.5472868217054263,0.7458333333333333,-0.12041343669250645,0.5391666666666667,0.5338501291989665,0.4508333333333333,0.5545219638242894,0.43666666666666665,0.6475452196382429,0.3883333333333333,0.6506459948320413,0.49916666666666665,0.5824289405684755,0.26916666666666667,0.635142118863049,0.7358333333333333,0.014987080103359173,0.23166666666666666,0.4935400516795866,0.21166666666666667,-0.28165374677002586,0.15416666666666667
111,-0.22583979328165374,-0.1475,0.34677002583979327,-0.18166666666666667,0.2537467700258398,0.009166666666666667,-0.41808785529715764,-0.03833333333333333,0.3302325581395349,0.27416666666666667,0.3829457364341085,0.5416666666666666,0.3788113695090439,0.6766666666666666,0.31369509043927646,0.7258333333333333,0.35917312661498707,0.7141666666666666,-0.2310077519379845,0.44166666666666665,0.42428940568475454,0.42333333333333334,0.4036175710594315,0.4058333333333333,0.4873385012919897,0.3516666666666667,0.5162790697674419,0.4891666666666667,0.43979328165374676,0.24166666666666667,0.448062015503876,0.7241666666666666,-0.06253229974160207,0.18416666666666667,0.324031007751938,0.21833333333333332,-0.35400516795865633,0.08666666666666667
112,-0.12661498708010335,-0.12583333333333332,0.4997416020671835,-0.195,0.351937984496124,0.013333333333333334,-0.3219638242894057,0.008333333333333333,0.4790697674418605,0.26666666666666666,0.4594315245478036,0.5425,0.45219638242894056,0.6566666666666666,0.3881136950904393,0.7041666666666667,0.43359173126614986,0.6858333333333333,-0.14418604651162792,0.43166666666666664,0.524547803617571,0.425,0.5813953488372093,0.4025,0.6702842377260982,0.30916666666666665,0.6661498708010336,0.46416666666666667,0.5824289405684755,0.21833333333333332,0.4945736434108527,0.7058333333333333,0.03255813953488372,0.19666666666666666,0.4873385012919897,0.20666666666666667,-0.24237726098191215,0.09666666666666666
113,-0.13074935400516796,-0.115,0.4625322997416021,-0.1975,0.35400516795865633,0.015833333333333335,-0.289922480620155,0.006666666666666667,0.49870801033591733,0.24333333333333335,0.4129198966408269,0.5108333333333334,0.3953488372093023,0.5966666666666667,0.33540051679586563,0.6375,0.37777777777777777,0.6291666666666667,-0.1875968992248062,0.42083333333333334,0.5049095607235142,0.36083333333333334,0.5390180878552971,0.37583333333333335,0.6475452196382429,0.32,0.6124031007751938,0.465,0.6010335917312661,0.22416666666666665,0.5049095607235142,0.6616666666666666,0.03152454780361757,0.16,0.5276485788113695,0.17583333333333334,-0.24857881136950905,0.12166666666666667
114,-0.158656330749354,-0.13083333333333333,0.4408268733850129,-0.11916666666666667,0.2837209302325581,0.095,-0.33540051679586563,0.004166666666666667,0.344702842377261,0.3475,0.42118863049095606,0.6375,0.413953488372093,0.7733333333333333,0.3581395348837209,0.8183333333333334,0.3984496124031008,0.8066666666666666,-0.1813953488372093,0.45666666666666667,0.4904392764857881,0.5075,0.36537467700258397,0.5066666666666667,0.5586563307493541,0.43083333333333335,0.641343669250646,0.6091666666666666,0.49870801033591733,0.3383333333333333,0.48527131782945737,0.8291666666666667,-0.028423772609819122,0.22083333333333333,0.4284237726098191,0.2866666666666667,-0.24857881136950905,0.13916666666666666
115,-0.14935400516795866,-0.11666666666666667,0.46149870801033593,-0.17333333333333334,0.32609819121447026,0.03833333333333333,-0.3302325581395349,0.02,0.413953488372093,0.2875,0.4449612403100775,0.5541666666666667,0.42428940568475454,0.6533333333333333,0.35400516795865633,0.72,0.40568475452196384,0.7008333333333333,-0.22997416020671835,0.48833333333333334,0.49560723514211885,0.44,0.4883720930232558,0.4375,0.6113695090439276,0.37166666666666665,0.5979328165374677,0.5066666666666667,0.5483204134366925,0.2708333333333333,0.49560723514211885,0.7233333333333334,-0.0036175710594315244,0.215,0.3819121447028424,0.225,-0.3178294573643411,0.15333333333333332
116,-0.16382428940568475,-0.1525,0.4439276485788114,-0.26,0.3116279069767442,0.0025,-0.344702842377261,-0.015833333333333335,0.5162790697674419,0.21583333333333332,0.5700258397932817,0.5333333333333333,0.5958656330749355,0.6708333333333333,0.5111111111111111,0.7241666666666666,0.5700258397932817,0.7066666666666667,-0.15142118863049095,0.46166666666666667,0.6175710594315246,0.36583333333333334,0.6031007751937985,0.37416666666666665,0.7302325581395349,0.31333333333333335,0.778811369509044,0.48,0.6527131782945736,0.21833333333333332,0.6609819121447028,0.7291666666666666,0.04599483204134367,0.17333333333333334,0.47390180878552973,0.19166666666666668,-0.29509043927648576,0.0825
117,-0.25684754521963826,-0.1775,0.3984496124031008,-0.26166666666666666,0.3095607235142119,-0.019166666666666665,-0.3550387596899225,-0.0016666666666666668,0.4780361757105943,0.21666666666666667,0.4098191214470284,0.5033333333333333,0.39328165374677004,0.6375,0.3509043927648579,0.6825,0.37777777777777777,0.665,-0.2144702842377261,0.4125,0.4842377260981912,0.3541666666666667,0.5348837209302325,0.37916666666666665,0.6423772609819122,0.32666666666666666,0.5968992248062015,0.45916666666666667,0.5638242894056847,0.18166666666666667,0.49147286821705427,0.7041666666666667,-0.013953488372093023,0.1825,0.43669250645994834,0.12833333333333333,-0.2661498708010336,0.16583333333333333
118,-0.117312661498708,-0.06,0.4935400516795866,-0.10083333333333333,0.35607235142118865,0.095,-0.34160206718346253,0.025833333333333333,0.4387596899224806,0.4075,0.2971576227390181,0.6141666666666666,0.220671834625323,0.73,0.1669250645994832,0.7616666666666667,0.20103359173126614,0.75,-0.3219638242894057,0.4558333333333333,0.4077519379844961,0.5291666666666667,0.43669250645994834,0.5325,0.5782945736434109,0.485,0.4842377260981912,0.6291666666666667,0.5514211886304909,0.37333333333333335,0.2971576227390181,0.7616666666666667,-0.0015503875968992248,0.265,0.4325581395348837,0.3,-0.29819121447028424,0.15916666666666668
119,-0.1483204134366925,-0.14416666666666667,0.42428940568475454,-0.19583333333333333,0.30749354005167956,0.03833333333333333,-0.34366925064599485,0.010833333333333334,0.3695090439276486,0.2833333333333333,0.3643410852713178,0.5416666666666666,0.3509043927648579,0.685,0.31679586563307494,0.725,0.3385012919896641,0.7091666666666666,-0.2124031007751938,0.4533333333333333,0.40878552971576226,0.4475,0.4046511627906977,0.42916666666666664,0.5534883720930233,0.38333333333333336,0.5410852713178295,0.5208333333333334,0.5018087855297158,0.28,0.4253229974160207,0.73,0.016020671834625324,0.19166666666666668,0.40568475452196384,0.22583333333333333,-0.24857881136950905,0.1525
120,-0.08733850129198967,-0.11416666666666667,0.5410852713178295,-0.16166666666666665,0.41498708010335916,0.04583333333333333,-0.34780361757105943,0.018333333333333333,0.5555555555555556,0.26916666666666667,0.49250645994832043,0.5616666666666666,0.4749354005167959,0.6641666666666667,0.42118863049095606,0.7275,0.45529715762273903,0.7025,-0.19896640826873385,0.515,0.5896640826873385,0.4425,0.6010335917312661,0.44166666666666665,0.7488372093023256,0.38333333333333336,0.7064599483204135,0.5591666666666667,0.7012919896640827,0.245,0.5720930232558139,0.7383333333333333,0.06976744186046512,0.19166666666666668,0.5731266149870801,0.23166666666666666,-0.2434108527131783,0.12166666666666667
121,-0.12454780361757106,-0.06583333333333333,0.4542635658914729,-0.06833333333333333,0.29198966408268734,0.135,-0.3788113695090439,0.015,0.3757105943152455,0.3925,0.3798449612403101,0.6558333333333334,0.3550387596899225,0.7716666666666666,0.303359173126615,0.8308333333333333,0.33746770025839795,0.8066666666666666,-0.2589147286821705,0.495,0.43359173126614986,0.53,0.40258397932816536,0.5433333333333333,0.5638242894056847,0.47833333333333333,0.5317829457364341,0.6375,0.46459948320413436,0.3883333333333333,0.434625322997416,0.8708333333333333,-0.02739018087855297,0.2775,0.4294573643410853,0.3333333333333333,-0.23410852713178296,0.20083333333333334
122,-0.26304909560723516,-0.09,0.3385012919896641,-0.0975,0.19689922480620156,0.085,-0.4325581395348837,0.005833333333333334,0.28268733850129196,0.33666666666666667,0.220671834625323,0.5316666666666666,0.16279069767441862,0.6533333333333333,0.10904392764857881,0.6841666666666667,0.14315245478036176,0.675,-0.4046511627906977,0.43,0.2971576227390181,0.44166666666666665,0.32609819121447026,0.46,0.434625322997416,0.38916666666666666,0.36227390180878555,0.5633333333333334,0.3633074935400517,0.28583333333333333,0.2144702842377261,0.6991666666666667,-0.1400516795865633,0.21083333333333334,0.2971576227390181,0.24083333333333334,-0.39018087855297157,0.1275
